"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158246.8","TENT5B","protein_coding",1649.06635203588,0.958765042662159,0.129150246814734,7.42364080834867,1.13943909263292e-13,4.5545853897544e-12
"ENSG00000172175.16","MALT1","protein_coding",6808.68406420467,0.651096081990308,0.087820967951474,7.41390236498048,1.22636218567846e-13,4.89295801674858e-12
"ENSG00000101144.13","BMP7","protein_coding",10418.0235300475,0.63615270931068,0.0858259614814986,7.41212447061038,1.24292015840908e-13,4.94985486375667e-12
"ENSG00000100241.22","SBF1","protein_coding",7295.03265654382,0.534723764801731,0.0721769365206942,7.40851289315137,1.27723497801023e-13,5.07712686369564e-12
"ENSG00000166025.18","AMOTL1","protein_coding",6426.10666157425,0.492374210413478,0.0665194717828187,7.40195610724398,1.34192861317889e-13,5.32446629299065e-12
"ENSG00000142279.13","WTIP","protein_coding",1145.65176265965,0.810272186914072,0.109480006565795,7.40109735403714,1.35063662791435e-13,5.34916657139974e-12
"ENSG00000054654.20","SYNE2","protein_coding",10274.4899671485,0.528740996331799,0.0714489557051596,7.4002620628032,1.35915999545802e-13,5.37304625727395e-12
"ENSG00000134121.10","CHL1","protein_coding",2862.40401216119,-0.755264414304015,0.102098333547345,-7.39742156470934,1.38854199578816e-13,5.47513822609412e-12
"ENSG00000122644.13","ARL4A","protein_coding",10006.7195098644,-0.558582279675544,0.0755118914849404,-7.39727569646357,1.3900675839747e-13,5.47513822609412e-12
"ENSG00000076716.9","GPC4","protein_coding",53423.1462708189,0.650049066430167,0.0879276040308017,7.3930032962396,1.43548916686957e-13,5.64372520076732e-12
"ENSG00000122966.18","CIT","protein_coding",3666.40260433423,0.663609282820479,0.0897800901188556,7.39149717873928,1.45184645062213e-13,5.69763784674931e-12
"ENSG00000138346.16","DNA2","protein_coding",1835.28941504841,0.698136014919105,0.0944755444844619,7.38959503995159,1.47276666681527e-13,5.7692286975518e-12
"ENSG00000182179.13","UBA7","protein_coding",268.000033727332,-1.34108331318965,0.181511557146038,-7.38841831493221,1.48585659745952e-13,5.80994199496649e-12
"ENSG00000173451.7","THAP2","protein_coding",1421.77865816095,-0.713636117390023,0.0966266920266145,-7.38549672375685,1.51885277102539e-13,5.92820343328659e-12
"ENSG00000122515.16","ZMIZ2","protein_coding",2132.42043113883,0.703766040629937,0.0953163820228146,7.38347412789425,1.5421164486862e-13,6.00811914772951e-12
"ENSG00000142676.14","RPL11","protein_coding",68644.5646587272,-0.465961570103051,0.0631412155062665,-7.37967374189695,1.58677888538199e-13,6.17096589991967e-12
"ENSG00000070814.22","TCOF1","protein_coding",4142.37813602978,0.599622176962632,0.0812765681418418,7.37755285036379,1.6122538023772e-13,6.25874021121025e-12
"ENSG00000106483.12","SFRP4","protein_coding",3547.45745781317,-0.66966444076816,0.0908801264709255,-7.36865656742236,1.7235603226773e-13,6.67879625037452e-12
"ENSG00000148400.13","NOTCH1","protein_coding",4342.65249217614,0.611845953886982,0.08313592725447,7.35958536932161,1.84482346164982e-13,7.13585663936184e-12
"ENSG00000138029.14","HADHB","protein_coding",7075.68465293107,-0.480590071002117,0.0653043723779611,-7.35923267466095,1.84970378742577e-13,7.14191184589396e-12
"ENSG00000004777.19","ARHGAP33","protein_coding",1210.71941106835,0.722145163362666,0.0981625844369528,7.35662337646051,1.88620548662017e-13,7.26982060988042e-12
"ENSG00000287391.1","ENSG00000287391","lncRNA",95.6388491685211,-2.33898750287988,0.318493954557418,-7.34389921507352,2.07459367080571e-13,7.98162868526946e-12
"ENSG00000097046.13","CDC7","protein_coding",4409.15143669626,0.550457189431388,0.0749929716458812,7.34011704497672,2.13407144163149e-13,8.18237376930959e-12
"ENSG00000166963.13","MAP1A","protein_coding",2662.76144202524,0.596614962804634,0.0812816017128932,7.340098499929,2.134367165631e-13,8.18237376930959e-12
"ENSG00000126464.15","PRR12","protein_coding",1808.07672364409,0.808286085040195,0.110165803351218,7.3369962406874,2.184407428127e-13,8.35933535328528e-12
"ENSG00000132382.15","MYBBP1A","protein_coding",1110.9462985677,0.817892467990945,0.111507513558525,7.33486418887524,2.21946436858357e-13,8.47843259239948e-12
"ENSG00000108840.16","HDAC5","protein_coding",5017.53409907781,-0.503054885479751,0.0685959845362059,-7.33359086367849,2.24066441694739e-13,8.54426811736842e-12
"ENSG00000138379.5","MSTN","protein_coding",257.424965230639,-1.56407976780978,0.213342778515849,-7.33129932351372,2.27931937425457e-13,8.67631376648668e-12
"ENSG00000088247.19","KHSRP","protein_coding",16306.097276209,0.5387762388837,0.0737401495057515,7.30641641622488,2.74361032514877e-13,1.04252353536738e-11
"ENSG00000181449.4","SOX2","protein_coding",47016.9042932946,-0.454549617572372,0.0622221974033227,-7.30526462487322,2.76721590982923e-13,1.0496420207266e-11
"ENSG00000171766.17","GATM","protein_coding",3423.36239913896,-0.65184036776969,0.0892741437849743,-7.30155832510377,2.84453719216838e-13,1.07707475931929e-11
"ENSG00000124570.21","SERPINB6","protein_coding",3515.37907205047,-0.559357412676835,0.0766341810499734,-7.29905904927823,2.89787129863427e-13,1.09534451103641e-11
"ENSG00000137154.13","RPS6","protein_coding",104512.068672021,-0.389299928684293,0.0533390153118996,-7.29859609158257,2.90785799428766e-13,1.09719440432448e-11
"ENSG00000150893.11","FREM2","protein_coding",775.444502137989,0.809714452689664,0.110979536530445,7.29606987021009,2.96295079730204e-13,1.11602753370406e-11
"ENSG00000089248.7","ERP29","protein_coding",7291.25528263078,-0.476135686300875,0.0652659538271715,-7.29531491352617,2.97961324346621e-13,1.12034497958952e-11
"ENSG00000108379.11","WNT3","protein_coding",4007.8576103732,0.571687092139275,0.078433183651403,7.28884211407436,3.12630156983398e-13,1.17345239237061e-11
"ENSG00000105429.13","MEGF8","protein_coding",5989.87003927527,0.636930072080456,0.0874232188638002,7.28559392296859,3.20256265586188e-13,1.19998630296599e-11
"ENSG00000084754.12","HADHA","protein_coding",19999.5241005619,-0.465207795152262,0.0638734187395766,-7.28327689878317,3.25807528563498e-13,1.21655514781639e-11
"ENSG00000138160.7","KIF11","protein_coding",7159.62211196102,0.519376682432861,0.0713105849936013,7.28330418940561,3.25741597326663e-13,1.21655514781639e-11
"ENSG00000134569.10","LRP4","protein_coding",2363.16095508858,0.671809112448434,0.0923006457893202,7.27848767149327,3.37583075946503e-13,1.25617053044342e-11
"ENSG00000179134.16","SAMD4B","protein_coding",4312.68242037398,0.628563836099951,0.0863589673840254,7.27850106526658,3.37549568102887e-13,1.25617053044342e-11
"ENSG00000103222.20","ABCC1","protein_coding",1632.16974029535,0.687010020228895,0.0944012195558475,7.27755450047403,3.39925694609351e-13,1.26270673971698e-11
"ENSG00000197694.19","SPTAN1","protein_coding",20001.9050778543,0.548593101575149,0.0753937628729476,7.27637248322026,3.42915943045454e-13,1.2716220297615e-11
"ENSG00000198369.10","SPRED2","protein_coding",2422.02861408415,0.672732595512215,0.0924801755183413,7.27434384441447,3.48108288386523e-13,1.28865860365767e-11
"ENSG00000277287.1","ENSG00000277287","lncRNA",131.318324555689,2.37212008770764,0.326325621248239,7.26918125102762,3.61672857035975e-13,1.33657662175645e-11
"ENSG00000156113.25","KCNMA1","protein_coding",213.436872070915,1.40451842897907,0.193394524781673,7.26245187429511,3.8013578546987e-13,1.40240162636102e-11
"ENSG00000134323.13","MYCN","protein_coding",1798.92888600225,0.754384032973874,0.103943358243541,7.25764537264942,3.93886572218972e-13,1.45064721341158e-11
"ENSG00000177302.15","TOP3A","protein_coding",2419.11961191465,0.566184051927724,0.0780708607290877,7.25218150075775,4.10111798019484e-13,1.50782571473205e-11
"ENSG00000133606.11","MKRN1","protein_coding",8478.09488297396,-0.52623228882125,0.0726078547107506,-7.24759450499691,4.24238435949843e-13,1.55710683177843e-11
"ENSG00000148926.10","ADM","protein_coding",4278.21644066949,0.845374970849887,0.116660160174676,7.24647531414412,4.2775709840555e-13,1.56735147706591e-11
"ENSG00000111653.20","ING4","protein_coding",3823.09330599199,-0.543452627108901,0.0750305285373203,-7.24308675019645,4.38586171943299e-13,1.60343822084536e-11
"ENSG00000101825.8","MXRA5","protein_coding",1110.84783184898,0.874798665275119,0.120779669331896,7.24292979202666,4.39094244742986e-13,1.60343822084536e-11
"ENSG00000108557.20","RAI1","protein_coding",3345.38805853556,0.618393806895981,0.0854065281268782,7.2405917961834,4.4673109971486e-13,1.62856540496728e-11
"ENSG00000130749.10","ZC3H4","protein_coding",2096.85565691076,0.600053851687327,0.0829228859265385,7.23628760604058,4.61132908120745e-13,1.67822778808471e-11
"ENSG00000100749.9","VRK1","protein_coding",3437.68152431145,0.60098035310494,0.0831119714145044,7.23097217977986,4.79548591868128e-13,1.74230597163555e-11
"ENSG00000047644.20","WWC3","protein_coding",3370.9107678431,0.537931761554522,0.0744657258069488,7.223883950975,5.0523377499967e-13,1.83253563676227e-11
"ENSG00000224032.9","EPB41L4A-AS1","lncRNA",1946.86106178834,-0.721318591183562,0.0998659355892704,-7.22286920887827,5.0901966818606e-13,1.84316449597793e-11
"ENSG00000135763.10","URB2","protein_coding",947.034663755509,0.771550955963784,0.106857036413841,7.22040383916022,5.18334122848918e-13,1.87374306657381e-11
"ENSG00000167548.18","KMT2D","protein_coding",4619.36657815987,0.652800539756889,0.0904309839572453,7.21877072647496,5.24596143958335e-13,1.89320333694846e-11
"ENSG00000154027.19","AK5","protein_coding",1276.62481025164,0.763046967329382,0.105718276669927,7.21773936697587,5.28589000509658e-13,1.90442307959541e-11
"ENSG00000156504.17","PABIR2","protein_coding",1920.31515418138,0.624760265356323,0.0865861309638496,7.21547733339841,5.37451127789644e-13,1.9331192901883e-11
"ENSG00000050820.17","BCAR1","protein_coding",10090.2561736436,0.592231791856706,0.0820907885334816,7.21435135947266,5.4191665069717e-13,1.94593237321175e-11
"ENSG00000259330.3","INAFM2","protein_coding",2175.98863832629,0.612974530404188,0.0850172228086955,7.21000416331518,5.59501663226724e-13,2.00573433181693e-11
"ENSG00000249992.2","TMEM158","protein_coding",258.710140325629,1.3412696650492,0.186060240916604,7.20879247732665,5.64502141586679e-13,2.01706662846401e-11
"ENSG00000114125.14","RNF7","protein_coding",4355.41751158201,-0.510533130892253,0.070820972864187,-7.20878449200775,5.64535241106427e-13,2.01706662846401e-11
"ENSG00000051180.17","RAD51","protein_coding",870.986370233803,0.90285665751657,0.125255100326373,7.2081428633567,5.67201058629428e-13,2.02323622651838e-11
"ENSG00000149503.13","INCENP","protein_coding",4231.16722468822,0.763094185858497,0.105879591758064,7.20718859213377,5.71188707205508e-13,2.03409267714755e-11
"ENSG00000160299.19","PCNT","protein_coding",3496.62584086394,0.587814492997458,0.0816159819153814,7.20219838323943,5.92494014909654e-13,2.10648243419612e-11
"ENSG00000198856.13","OSTC","protein_coding",14331.8128485526,-0.463696202304294,0.0644723813158158,-7.19216807012128,6.37704603629753e-13,2.26348363841895e-11
"ENSG00000167680.17","SEMA6B","protein_coding",2817.09277338124,-0.594242481291592,0.0826435791500987,-7.19042528654668,6.45898141787048e-13,2.28879530671085e-11
"ENSG00000245910.9","SNHG6","lncRNA",5884.42799826344,-0.628277258424328,0.0874359555697199,-7.18557090536228,6.69269302922545e-13,2.36771874079905e-11
"ENSG00000179083.7","FAM133A","protein_coding",333.297378292671,-1.28631822375648,0.179102046704787,-7.18204089469011,6.86783701671501e-13,2.42569751680533e-11
"ENSG00000143368.10","SF3B4","protein_coding",3266.95947361156,0.693485968323885,0.0965732822804064,7.18092987986374,6.92388595063375e-13,2.44149137162691e-11
"ENSG00000177868.12","SVBP","protein_coding",2430.0172026618,-0.663967737471137,0.092479975482335,-7.17958383972501,6.99239332799032e-13,2.46161951391424e-11
"ENSG00000050426.16","LETMD1","protein_coding",3823.09666474888,-0.507138943947234,0.070709654945843,-7.172131505035,7.38389602094637e-13,2.59520456396883e-11
"ENSG00000196739.15","COL27A1","protein_coding",3674.70999425304,0.605927127649831,0.0846016603107343,7.162118632475,7.94396272888295e-13,2.78750288263490e-11
"ENSG00000015592.17","STMN4","protein_coding",272.351411133111,-1.24584534516709,0.173971053511968,-7.16122205399752,7.99610031107285e-13,2.80123546670024e-11
"ENSG00000141504.12","SAT2","protein_coding",5397.31391265707,-0.518541670857849,0.0724442160586636,-7.15780636563099,8.19782351333632e-13,2.86724200640959e-11
"ENSG00000134247.10","PTGFRN","protein_coding",4222.72511732795,0.582354955993487,0.081375571946325,7.15638541229063,8.28320559929574e-13,2.89240947547531e-11
"ENSG00000163064.7","EN1","protein_coding",2029.12557977101,0.688773159080717,0.0962705537311466,7.15455694795569,8.39435935150878e-13,2.92648013314331e-11
"ENSG00000127564.17","PKMYT1","protein_coding",506.239125615225,1.36472016368803,0.190764610293936,7.15394832188854,8.43168195137006e-13,2.93474293444698e-11
"ENSG00000109107.14","ALDOC","protein_coding",1739.72023078154,-0.679611965225777,0.0950510784879907,-7.14996585032587,8.67994913976117e-13,3.01628232606701e-11
"ENSG00000119801.13","YPEL5","protein_coding",7744.67145366015,-0.427479073494185,0.0597983171203864,-7.14868066660774,8.76158825148505e-13,3.03974909626804e-11
"ENSG00000114646.10","CSPG5","protein_coding",1496.46666338927,-0.770373235576695,0.107784141039661,-7.14737092252953,8.84556280468889e-13,3.06394936699392e-11
"ENSG00000111247.15","RAD51AP1","protein_coding",2301.49908649793,0.580122433825695,0.0811888665956737,7.14534465316219,8.97703625839525e-13,3.10449833366173e-11
"ENSG00000115461.5","IGFBP5","protein_coding",32238.2366593189,-0.697410236388548,0.0976440066790481,-7.1423762718065,9.17310765832446e-13,3.16722122593911e-11
"ENSG00000004864.14","SLC25A13","protein_coding",4848.15199923198,0.487382021492165,0.0682507295841589,7.14105218305662,9.26191789691971e-13,3.19276833742616e-11
"ENSG00000172037.14","LAMB2","protein_coding",6486.35262006191,0.628964228789309,0.0880957240451611,7.13955456529171,9.36338443587795e-13,3.2225897391532e-11
"ENSG00000112159.13","MDN1","protein_coding",3692.08789509951,0.580764039768992,0.0813588394184136,7.13830290501354,9.449023134488e-13,3.24687724772798e-11
"ENSG00000188486.4","H2AX","protein_coding",9589.2199559635,0.705020673474308,0.0987730850642315,7.13778123884495,9.48494210896786e-13,3.25402990028205e-11
"ENSG00000140836.17","ZFHX3","protein_coding",6910.11176764016,0.557805927518264,0.0781633718552333,7.13641075453319,9.57994556982689e-13,3.2813978903326e-11
"ENSG00000168906.13","MAT2A","protein_coding",12966.4590872287,0.467402266103571,0.0655275428216534,7.13291306185099,9.82666296671181e-13,3.36056275583819e-11
"ENSG00000135636.16","DYSF","protein_coding",763.823169780992,-1.10683042039253,0.155192909434534,-7.13196514212806,9.89459362751706e-13,3.37308575482366e-11
"ENSG00000122033.15","MTIF3","protein_coding",2556.03088003064,-0.525603232861542,0.0736958769011832,-7.13205751749598,9.8879535266591e-13,3.37308575482366e-11
"ENSG00000077514.9","POLD3","protein_coding",2831.4626100031,0.541218842600438,0.0759139537912568,7.12937234291137,1.00827641397276e-12,3.43180337109686e-11
"ENSG00000225792.3","SNX10-AS1","lncRNA",496.191939121255,-1.16929517759214,0.164167183024165,-7.12258781598286,1.05919223776894e-12,3.59941589317537e-11
"ENSG00000203778.8","FAM229B","protein_coding",2306.35451551624,-0.556380329378002,0.0781352345586998,-7.12073538295987,1.07352724818346e-12,3.63997137666969e-11
"ENSG00000223770.5","CACNA2D1-AS1","lncRNA",195.423663534685,-2.01685405698878,0.283241757779348,-7.12060987335052,1.07450535881268e-12,3.63997137666969e-11
"ENSG00000136943.12","CTSV","protein_coding",1064.74985288614,0.784418520308871,0.110185392199955,7.11907907797229,1.08650563171926e-12,3.67484518608972e-11
"ENSG00000265972.6","TXNIP","protein_coding",9488.67845222747,-1.30960414616708,0.183987888363187,-7.11788236615857,1.09597845008283e-12,3.70107456223112e-11
"ENSG00000150907.10","FOXO1","protein_coding",1214.4385642732,0.731392342640274,0.102782417035306,7.11592861636094,1.11161820826411e-12,3.74801475697186e-11
"ENSG00000181938.14","GINS3","protein_coding",545.521318376847,0.925817404724847,0.130165058051236,7.11264158435227,1.13842649071714e-12,3.83240605351576e-11
"ENSG00000136982.6","DSCC1","protein_coding",1085.86854826463,0.971177249890149,0.136587994981989,7.11026799989423,1.158178357592e-12,3.8928163360873e-11
"ENSG00000166106.4","ADAMTS15","protein_coding",706.842609140201,1.20123820299356,0.168957085072509,7.10972376493144,1.16275440421391e-12,3.90210960105743e-11
"ENSG00000133026.14","MYH10","protein_coding",64145.6056745422,0.483606321776407,0.0680301002986427,7.10871099194977,1.17131729728613e-12,3.92473268585221e-11
"ENSG00000132386.11","SERPINF1","protein_coding",664.898413041261,-0.970814263664145,0.136582777086648,-7.10788200658904,1.17837231317717e-12,3.94224091419287e-11
"ENSG00000186298.12","PPP1CC","protein_coding",22461.6876743393,-0.514148134350266,0.07237299035912,-7.10414384978464,1.2107070265495e-12,4.04413688170681e-11
"ENSG00000170500.13","LONRF2","protein_coding",642.454490999011,0.933467896548562,0.131428353212758,7.10248491843652,1.22533406030387e-12,4.08189268742161e-11
