"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","leadingGeneSymbols"
"GO:0007423","sensory organ development",295,0.411997661371239,1.84001937031332,2.09341657462224e-06,5.1797760928358e-05,3.64857763652884e-05,2114,"tags=45%, list=26%, signal=35%","330166/15040/242022/16531/21803/12962/11622/14812/12831/22095/16779/16324/18124/20692/214058/237979/17537/18933/12955/333654/12305/109934/14107/195727/193385/12606/18008/14183/13544/58235/18128/233651/16918/17132/14561/21385/108030/18129/73750/14634/12614/14824/14402/224224/15258/15024/71461/20510/20317/13836/20481/93760/13078/14472/18032/12832/16795/14998/65107/387609/19156/12724/27060/80720/21808/329628/16878/74206/101809/50524/13649/17127/18027/27419/81896/12957/12168/20675/97031/18186/17986/270120/16870/110253/110380/14609/16658/93840/20181/20681/99683/16526/14367/26570/654812/22418/16449/17342/170788/74019/18213/14182/69675/17172/19881/22773/239250/52028/231051/13617/66993/230857/17921/224796/54352/21813/244152/67661/268396/100169/12125/13047/232906/20971/75605/98711/17869/83429/17268/12814/77579/14365/16206/20586","Miat/H2-T23/Frem2/Kcnma1/Tgfb1/Crybb3/Ahr/Grin2b/Col5a1/Tshr/Lamb2/Inhbb/Nr4a3/Sparc/Megf11/Sdk2/Meis3/Prrx1/Cryab/Ppp1r13l/Ddr1/Abr/Fat1/Nhs/Ripor2/Cebpa/Nes/Fgfr2/Dvl3/Nectin1/Notch1/Dchs1/Mycl/Maf/Gdf11/Tbx2/Lin7a/Notch2/Whrn/Gli3/Celsr1/Grn/Gabrb3/Impg2/Hipk2/H2-T10/Ptk7/Slc1a1/Serpinf1/Epha2/Ski/Arid1a/Cyp1b1/Gbx2/Nfix/Col5a2/Large1/H2-DMa/Lrp10/Zhx2/Psap/Clcn2/Tcirg1/Pbx4/Tgfb2/Fat4/Lif/Sipa1l3/Spred3/Sall2/Egfr/Smad3/Nfia/Naglu/Ift122/Cryba1/Bmpr2/Sox3/Tprn/Nrp1/Ndp/Fat3/Lhx2/Triobp/Shroom2/Gja1/Mafb/Vangl2/Rxra/Sox8/Sec24b/Kcnk2/Fzd5/Slc7a11/Angptl7/Wnt5a/Jag1/Mitf/Crb1/Traf3ip1/Ntrk3/Fgfr1/Pxdn/Ascl1/Rom1/Zic3/Slitrk6/Bbs1/Kmt2c/Ednra/Smarcd3/Ece1/Myo7a/Clic5/Irx5/Tgfbr2/Tsku/Ift172/Sh3pxd2b/Phactr4/Bcl2l11/Cux1/Arhgap35/Sdc4/Kdm5b/Rdh10/Myc/Ctns/Meis1/Col11a1/Myh10/Fzd3/Lrig1/Smarca4"
"GO:0015986","proton motive force-driven ATP synthesis",37,-0.53860170973538,-2.51376151985946,2.36105821579035e-06,5.81025630494496e-05,4.09268100334369e-05,2616,"tags=73%, list=32%, signal=50%","68349/66414/68375/67264/407785/75406/72900/68194/66108/595136/66416/68197/66046/11964/17993/66495/68202/66218/225887/67680/104130/66377/230075/66925/66592/17991/67130","Ndufs3/Ndufa12/Ndufa8/Ndufb8/Ndufs6/Ndufs7/Ndufv2/Ndufb4/Ndufa9/Ndufs5/Ndufa7/Ndufc2/Ndufb5/Atp6v1a/Ndufs4/Ndufb3/Ndufa5/Ndufb9/Ndufs8/Sdhb/Ndufb11/Ndufc1/Ndufb6/Sdhd/Stoml2/Ndufa2/Ndufa6"
"GO:0060560","developmental growth involved in morphogenesis",154,0.481487966057756,2.0521488296084,2.85708330533822e-06,6.99290443598458e-05,4.92572541403973e-05,1747,"tags=40%, list=21%, signal=32%","17257/13640/277468/76901/21803/243743/11622/12977/56177/320027/16779/396184/16971/11816/81907/18844/12767/56320/12305/14183/18128/76884/18187/21385/19280/22241/71461/18032/17755/360213/20356/12032/14268/20357/11820/116838/11426/18846/19091/269878/12168/81904/21923/18186/58198/16870/54338/244058/93840/22418/20979/382018/18213/21960/230103/75788/319974/328572/20354/13617/21813","Mecp2/Efna5/Slc39a12/Jade2/Tgfb1/Plxna4/Ahr/Csf1/Olfm1/Fstl4/Lamb2/Flrt1/Lrp1/Apoe/Tmem108/Plxna1/Cxcr4/Dbn1/Ddr1/Fgfr2/Notch1/Cyfip2/Nrp2/Tbx2/Ptprs/Ulk1/Ptk7/Nfix/Map1b/Trim46/Sema5a/Bcan/Fn1/Sema5b/App/Rims2/Macf1/Plxna3/Prkg1/Megf8/Bmpr2/Cacng7/Tnc/Nrp1/Sall1/Lhx2/Slc23a2/Rgma/Vangl2/Wnt5a/Syt1/Unc13a/Ntrk3/Tnr/Npr2/Smurf1/Auts2/Ep300/Sema4d/Ednra/Tgfbr2"
"GO:0006399","tRNA metabolic process",102,-0.365758044355689,-2.12750496537623,2.93022073916469e-06,7.13335457362242e-05,5.02465695510413e-05,3199,"tags=73%, list=39%, signal=45%","78697/68260/69934/71989/58523/66965/227715/28114/54351/15108/212528/233802/328092/68916/72167/50911/68291/67049/104721/384281/68736/52575/68857/69372/71916/74097/108943/66637/68045/66971/23874/72133/69185/208366/70359/66628/228019/67053/67106/20823/74195/54632/67667/75284/28088/73681/229780/69961/70047/66044/226539/66420/66161/74467/66369/78651/227835/227522/72341/67674/66362/66246/76563/72085/54364/76357/66446/60507/98985/69833/74753/69639/215201/117109","Pus7/Trmt12/Trmt10b/Rpusd4/Elp2/Ctu2/Exosc2/Nsun2/Elp5/Hsd17b10/Trmt1/Thumpd1/Dtd2/Cdkal1/Thumpd2/Exosc9/Mto1/Pus3/Ddx1/Gatc/Tyw5/Trmt10c/Dtwd2/Mocs3/Dus4l/Pop7/Trmt10a/Tsen15/Rtraf/Cdk5rap1/Farsb/Trub1/Dtwd1/Rpp40/Gtpbp3/Thg1l/Mettl8/Rpp14/Zbtb8os/Ssb/Elp3/Ftsj1/Alkbh8/Bcdin3d/Rtcb/Trmt11/Trmt13/Rpp25l/Trnt1/Dtd1/Dars2/Polr2e/Pop4/Pus10/Dus2/Lsm6/Gtdc1/Rpp38/Elp6/Trmt112/Exosc3/Osgep/Qrsl1/Osgepl1/Rpp30/Trmt5/Exosc7/Qtrt1/Clp1/Polr2f/Trmo/Exosc8/Trmt2b/Pop5"
"GO:1903530","regulation of secretion by cell",293,0.404710700347437,1.80464809609598,3.17563079031915e-06,7.68944182810968e-05,5.41635873609177e-05,1771,"tags=36%, list=22%, signal=29%","58185/16859/12652/12290/13640/12291/30878/60531/27062/78771/21803/58226/66259/14812/14681/80976/16500/16324/11689/16971/11816/11438/20964/11981/18167/16504/67295/58869/268860/13132/109934/26875/12322/18166/22341/171180/13650/12287/12801/18128/15368/11539/238377/276952/20866/15114/384783/18627/68151/13821/14613/104831/18754/22318/16009/360013/27060/67847/59033/228355/217166/21808/216856/16878/12286/116838/54003/17470/214597/56458/13649/17886/224129/11444/58994/19091/94090/14389/15161/75770/14609/11419/56406/27359/20979/12048/382018/93691/14182/11514/216963/74772/22249/98170/15239/12361/328572/11785/56508/71764/59090/21937/68667/545156/15551","Rsad2/Lgals9/Chga/Cacna1e/Efna5/Cacna1g/Apln/Npvf/Cadps/Mctp1/Tgfb1/Cacna1h/Camk2n1/Grin2b/Gnao1/Syt13/Kcnb1/Inhbb/Alox5/Lrp1/Apoe/Chrna4/Syn1/Atp9a/Npy2r/Kcnc3/Rab3c/Pex5l/Abat/Dab2/Abr/Pclo/Camk2a/Npy1r/Vegfc/Syt12/Rhbdf1/Cacna1b/Cnr1/Notch1/Hmox1/Adora1/Gpr68/Rasl10b/Stim1/Hap1/Irs2/Per2/Wls/Epb41l1/Gja5/Ptpn23/Prkce/Vamp2/Igfbp3/Myo18a/Tcirg1/Sncaip/Slc4a8/Madd/Nr1d1/Tgfb2/Nlgn2/Lif/Cacna1a/Rims2/Nell2/Cd200/Sidt2/Foxo1/Egfr/Myh9/Adcy5/Chrnb2/Smpd3/Prkg1/Trim9/Gab2/Hcfc1/Brsk2/Gja1/Asic1/Ncoa6/Sytl4/Syt1/Bcl2l1/Unc13a/Klf7/Fgfr1/Adcy8/Git1/Atp13a2/Unc13b/Tmem132a/Hgs/Cask/Ep300/Apbb1/Rapgef4/C2cd2l/Midn/Tnfrsf1a/Trpm4/Kalrn/Htr1b"
"GO:0035239","tube morphogenesis",456,0.373445493770015,1.68104089378395,3.45662444348628e-06,8.32531674473718e-05,5.86426207377572e-05,2114,"tags=40%, list=26%, signal=32%","15945/17257/18191/30878/14219/277468/21803/20312/26427/319909/11622/672511/94109/12977/21825/68792/18131/58223/20846/27428/20296/14725/17390/11689/16971/18124/11816/373864/15530/20692/107831/12767/18933/20191/12305/18854/22341/11835/13607/13601/14183/56332/14370/18128/233651/15368/18187/21687/140570/20866/21385/13138/18129/17131/328365/18763/330267/14634/12614/14824/15258/71461/20510/231532/20317/13836/20358/20481/93760/13078/12491/14613/15200/14472/19271/16776/211401/20356/192176/71228/14268/381157/77446/240185/18590/21808/22084/16402/329628/16878/239337/56233/16598/13649/17127/17886/21676/13642/12558/269878/27419/230775/81896/13197/12168/21923/18186/14766/17986/58234/58198/16870/18189/13845/11489/14609/15478/192197/244058/93840/20181/107589/27205/20681/99683/24069/15184/22772/14367/22418/16449/232341/14182/277939/69675/12192/60611/27494/11535/230103/22773/13819/239528/15239/104156/20397/13617/12822/21813/21937/242687/16007/18710/67661/230126/13655/11783/100169/12125/100503085/232906/21414/57342/14312/11490/20971/75605/654470/15901/98711/244349/17872/80898/17869/59024/13638/83429/17268/67784/74123/14365/19108/20586","Cxcl10/Mecp2/Nrxn3/Apln/Ccn2/Slc39a12/Tgfb1/Cx3cl1/Creb3l1/Ism1/Ahr/Rnf213/Csmd1/Csf1/Thbs1/Srpx2/Notch3/Mmp19/Stat1/Shroom3/Ccl2/Lrp2/Mmp2/Alox5/Lrp1/Nr4a3/Apoe/Col27a1/Hspg2/Sparc/Adgrb1/Cxcr4/Prrx1/Ryr2/Ddr1/Pml/Vegfc/Ar/Eda/Ecm1/Fgfr2/Amotl2/Fzd8/Notch1/Dchs1/Hmox1/Nrp2/Tek/Plxnb2/Stim1/Tbx2/Dag1/Notch2/Smad7/Zmiz1/Pkd1/Thsd7a/Gli3/Celsr1/Grn/Hipk2/Ptk7/Slc1a1/Arhgap24/Serpinf1/Epha2/Sema6a/Ski/Arid1a/Cyp1b1/Cd36/Gja5/Hbegf/Gbx2/Ptprj/Lama5/Mtss1/Sema5a/Flna/Dlg5/Fn1/Greb1l/Heg1/Jcad/Pdgfa/Tgfb2/Tsc2/Itga5/Fat4/Lif/Adamts12/Hdac7/Klf2/Egfr/Smad3/Myh9/Tead1/Efnb2/Cdh2/Megf8/Naglu/Adgrb2/Ift122/Gadd45a/Bmpr2/Tnc/Nrp1/Adgrg1/Ndp/Shank3/Sall1/Lhx2/Nrxn1/Ephb3/Adam12/Gja1/Hs3st3a1/Bcas3/Rgma/Vangl2/Rxra/Mylk/Podxl/Sox8/Sec24b/Sufu/Hdac5/Zic2/Fzd5/Wnt5a/Jag1/Wnk1/Fgfr1/C2cd3/Pxdn/Zfp36l1/Foxj2/Amot/Adm/Npr2/Zic3/Epas1/Ago2/Hgs/Etv5/Sgpl1/Ednra/Col18a1/Tgfbr2/Tnfrsf1a/Wasf2/Ccn1/Pik3r3/Ift172/Shb/Egr3/Apaf1/Phactr4/Bcl2l11/Klhl3/Arhgap35/Tcf7/Parva/Brd2/Adam15/Sdc4/Kdm5b/Tctn1/Id1/Rdh10/Kat6a/Ppp1r15a/Erap1/Myc/Med12/Efna3/Ctns/Meis1/Plxnd1/Foxp4/Fzd3/Prkx/Smarca4"
"GO:0023061","signal release",266,0.417704866221566,1.85263939659429,3.68075119655669e-06,8.81822297249138e-05,6.21145983044655e-05,2406,"tags=51%, list=29%, signal=37%","12652/12290/13640/18191/30878/60531/27062/78771/11303/66259/14681/16500/16324/11689/16971/11438/20964/18167/16504/58869/268860/13132/26875/12322/18166/20502/171180/12287/12801/11539/238377/276952/20866/384783/108030/18627/68151/231760/14613/18190/64051/104831/18754/100039795/22318/16009/27060/67847/59033/228355/217166/216856/16878/12286/116838/54003/214597/56458/13649/17886/224129/11444/12876/58994/238988/76787/94090/15161/27204/14809/18189/75770/14609/108075/11419/56406/27359/19326/64652/20965/20979/12048/382018/93691/320127/12890/19276/14182/12846/11514/216963/22249/228983/98170/12361/56508/71764/59090/104015/53627/68667/545156/15551/52055/69017/54393/14687/72194/75605/16438/68943/111173/12894/20616/241296/11938/20977/16490/18575/105782/54525/14299/15194/14645/50873/71709/18015/102607/22782/20787/229521/11606/13839/228545/22063/170731","Chga/Cacna1e/Efna5/Nrxn3/Apln/Npvf/Cadps/Mctp1/Abca1/Camk2n1/Gnao1/Kcnb1/Inhbb/Alox5/Lrp1/Chrna4/Syn1/Npy2r/Kcnc3/Pex5l/Abat/Dab2/Pclo/Camk2a/Npy1r/Slc16a2/Syt12/Cacna1b/Cnr1/Adora1/Gpr68/Rasl10b/Stim1/Irs2/Lin7a/Per2/Wls/Rimbp2/Gja5/Nrxn2/Sv2a/Ptpn23/Prkce/Ildr2/Vamp2/Igfbp3/Tcirg1/Sncaip/Slc4a8/Madd/Nr1d1/Nlgn2/Lif/Cacna1a/Rims2/Nell2/Sidt2/Foxo1/Egfr/Myh9/Adcy5/Chrnb2/Cpe/Smpd3/Erc2/Ppfia3/Trim9/Hcfc1/Syn3/Grik5/Nrxn1/Brsk2/Gja1/Ltbp4/Asic1/Ncoa6/Sytl4/Rab11b/Nisch/Syn2/Syt1/Bcl2l1/Unc13a/Klf7/Dgki/Cplx2/Ptprn2/Fgfr1/Comt/Adcy8/Git1/Unc13b/Osbpl2/Tmem132a/Cask/Rapgef4/C2cd2l/Midn/Synj1/Porcn/Trpm4/Kalrn/Htr1b/Rab11fip5/Prrt2/Gabbr1/Gnaz/Fbxl20/Kdm5b/Itpr1/Pink1/Erc1/Cpt1a/Snap91/Lrrc8a/Atp2a2/Syp/Kcna2/Pde1c/Scrib/Syt7/Ncs1/Htt/Glul/Prkn/Syde1/Nf1/Snx19/Slc30a1/Srebf1/Syt11/Agt/Epha5/Vps18/Trpc1/Mfn2"
"GO:0050727","regulation of inflammatory response",133,0.494105159198761,2.06330247973116,3.88545607593739e-06,9.25965532202341e-05,6.52239995018852e-05,1074,"tags=29%, list=13%, signal=25%","58203/16859/54396/14469/55932/16145/24110/15040/15944/21803/20312/11622/240873/66259/229898/11689/11816/74637/333654/109934/12606/12801/11539/19261/22040/12364/70110/106763/16177/269060/14824/242202/217166/11820/17470/239337/64297/17127","Zbp1/Lgals9/Irgm2/Gbp2/Gbp3/Igtp/Usp18/H2-T23/Irgm1/Tgfb1/Cx3cl1/Ahr/Tnfsf18/Camk2n1/Gbp5/Alox5/Apoe/Shpk/Ppp1r13l/Abr/Cebpa/Cnr1/Adora1/Sirpa/Trex1/Casp12/Ifi35/Ttbk1/Il1r1/Dagla/Grn/Pde5a/Nr1d1/App/Cd200/Adamts12/Gprc5b/Smad3"
"GO:0007420","brain development",396,0.37852374438327,1.70322559721869,3.99085460248989e-06,9.46104169637393e-05,6.6642543100272e-05,2670,"tags=49%, list=33%, signal=35%","17257/243743/15904/20370/269116/18131/19699/26362/14725/16324/18124/18845/15530/81907/18844/74762/12767/17537/56747/77630/268860/109934/15223/94187/11932/20602/18008/14183/13544/17967/18128/244281/216850/16560/18187/18996/140570/20238/15114/384783/19280/73750/12010/77582/22241/75409/328365/14634/68151/14402/71722/11864/269209/20510/16502/20481/93760/72475/56484/14472/18032/20356/233552/233033/20363/16795/12032/19156/192176/71228/230676/332397/15531/80720/11820/329628/12286/50932/18846/20239/13649/11444/12558/19091/27419/20675/18186/14766/58234/58198/16870/18189/13845/110380/14270/11803/13405/16658/20667/53883/18992/237847/56406/99683/26570/22418/14804/68703/14182/277939/12846/216963/22253/21960/270058/17172/268902/22773/100182/16825/170758/223227/55994/52028/208144/73242/21813/104001/244152/67661/94190/11783/224727/232906/19165/13865/654470/67703/83429/17268/76510/77579/18293/14365/20586/233904/207165/16490/13555/22158/105782/229706/18423/57810/15194/11990/14534/214968/229715/14042/12227/18015/69601/20525/13799/223701/73692/22138/13839/17356/76260/18222/20664/66725/20779/76889/22059/330914/56637/239719/19206/110279/22414/381290/330938/66146/22771/11804/217734/66114/14682/59287/19305/243853","Mecp2/Plxna4/Id4/Sez6/Nfasc/Notch3/Reln/Axl/Lrp2/Inhbb/Nr4a3/Plxna2/Hspg2/Tmem108/Plxna1/Mdga1/Cxcr4/Meis3/Sez6l/Prdm8/Abat/Abr/Foxj1/Zfp423/Atp1b2/Ncor2/Nes/Fgfr2/Dvl3/Ncam1/Notch1/Myo16/Kdm6b/Kif1a/Nrp2/Pou4f1/Plxnb2/Atxn1/Hap1/Irs2/Ptprs/Whrn/B2m/Mboat7/Ulk1/Slitrk5/Zmiz1/Gli3/Wls/Gabrb3/Cic/Arnt2/Stk36/Slc1a1/Kcnc1/Ski/Arid1a/Ssbp3/Foxo3/Gbx2/Nfix/Sema5a/Gdpd5/Samd4b/Selenop/Large1/Bcan/Psap/Flna/Dlg5/Szt2/Nanos1/Ndst1/Pbx4/App/Fat4/Cacna1a/Mink1/Plxna3/Atxn2/Egfr/Chrnb2/Cdh2/Prkg1/Naglu/Sox3/Nrp1/Adgrg1/Shank3/Sall1/Lhx2/Nrxn1/Ephb3/Shroom2/Srgap2/Aplp1/Dmd/Mafb/Sox12/Celsr2/Pou3f2/Rtn4rl1/Ncoa6/Sec24b/Slc7a11/Wnt5a/Grid2/Rere/Fgfr1/C2cd3/Comt/Git1/Unc5c/Tnr/Map1s/Ascl1/Robo2/Zic3/Akna/Ldb1/Rac3/Sox21/Smad9/Bbs1/Dhx37/Atat1/Tgfbr2/Rtn1/Tsku/Ift172/Ophn1/Apaf1/Bag6/Arhgap35/Psen2/Nr2f1/Tctn1/Kirrel3/Ctns/Meis1/Trappc9/Myh10/Ogdh/Fzd3/Smarca4/Setd1a/Bptf/Kcna2/E2f1/Tulp3/Scrib/Slc6a17/Otx1/Cdon/Htt/Atrn/Kat2a/Sema6d/Amigo1/Ext1/Btg2/Nf1/Dab2ip/Slc2a1/En2/Mrtfa/Cplane1/Ttn/Epha5/Afdn/Ttc8/Numb/Sox1/Lrrk2/Src/Coq8b/Trp53/Arhgap32/Gsk3b/Mrtfb/Ptch1/Bcr/Wnt2b/Atp2b4/Dixdc1/Maco1/Zic1/Aplp2/Pomt2/Dnajc30/Gnaq/Ncstn/Pex5/Fkrp"
"GO:0043410","positive regulation of MAPK cascade",218,0.439235460303103,1.9288138238413,4.36926805313253e-06,0.000103041904919709,7.25815910142081e-05,1502,"tags=36%, list=18%, signal=30%","20128/209387/76681/319236/14219/14816/21803/20312/23882/21825/16194/16971/11816/12767/13132/224014/234593/13176/252864/11835/14183/14370/13544/18128/27206/227326/11539/27403/21687/76527/384009/19106/72514/50490/18129/17318/16010/13866/15258/12491/19271/18754/242202/16009/19156/19099/15531/240185/228355/21858/18590/21808/11820/14538/16878/21983/381921/50932/13649/17886/12558/54635/13197/18186/18189/245527/29820/623279/93840/381126/11554/12520/14367/22418/18213/14182/227753/237353","Trim30a/Trim30d/Trim12a/Trim12c/Ccn2/Grm1/Tgfb1/Cx3cl1/Gadd45g/Thbs1/Il6ra/Lrp1/Apoe/Cxcr4/Dab2/Fgd4/Ndrg4/Dcc/Dusp15/Ar/Fgfr2/Fzd8/Dvl3/Notch1/Nrk/Gpr55/Adora1/Abca7/Tek/Il34/Glipr2/Eif2ak2/Fgfbp3/Nox4/Notch2/Mid1/Igfbp4/Erbb2/Hipk2/Cd36/Ptprj/Prkce/Pde5a/Igfbp3/Psap/Mapk8ip1/Ndst1/Jcad/Madd/Timp2/Pdgfa/Tgfb2/App/Gcnt2/Lif/Tpbg/Taok2/Mink1/Egfr/Myh9/Cdh2/Pdgfc/Gadd45a/Nrp1/Nrxn1/Eda2r/Tnfrsf19/Dok6/Vangl2/Garem1/Adrb1/Cd81/Fzd5/Wnt5a/Ntrk3/Fgfr1/Gsn/Sh3rf3"
"GO:0048167","regulation of synaptic plasticity",123,0.510505543797803,2.10251044272516,4.54557088172071e-06,0.00010664427436493,7.51190606578335e-05,1583,"tags=42%, list=19%, signal=35%","17257/72555/110862/210274/14812/380702/19699/14811/16500/432530/11816/20964/107831/56320/17754/81840/12322/240057/171180/245666/11539/243931/13138/110893/20510/260297/17755/50997/16795/22318/11820/140492/26562/231637/214162/76787/13116/217692/382056/58234/11554/12048/14804/382018/320127/12890/22628/11514/21960/13385/22249/110891","Mecp2/Shisa9/Kcnq3/Shank2/Grin2b/Shisa6/Reln/Grin2a/Kcnb1/Adcy1/Apoe/Syn1/Adgrb1/Dbn1/Map1a/Sorcs2/Camk2a/Syngap1/Syt12/Iqsec2/Adora1/Tshz3/Dag1/Slc8a3/Slc1a1/Prrt1/Map1b/Mpp2/Large1/Vamp2/App/Kcnn2/Ncdn/Ssh1/Kmt2a/Ppfia3/Cyp46a1/Sipa1l1/Crtc1/Shank3/Adrb1/Bcl2l1/Grid2/Unc13a/Dgki/Cplx2/Ywhag/Adcy8/Tnr/Dlg4/Unc13b/Slc8a2"
"GO:0060322","head development",425,0.375433040574521,1.69278354767942,4.60164894167964e-06,0.000107403435092399,7.56538051724868e-05,2519,"tags=46%, list=31%, signal=34%","17257/21803/243743/15904/20370/269116/18131/19699/26362/14725/17390/16324/18124/18845/15530/81907/18844/74762/12767/17537/56747/77630/268860/109934/15223/94187/215418/11932/20602/18008/14183/13544/17967/18128/244281/216850/16560/18187/18996/140570/20238/15114/384783/19280/73750/12010/77582/22241/75409/328365/14634/68151/14402/71722/11864/269209/20510/16502/20481/93760/72475/56484/14472/18032/20356/233552/233033/20363/16795/12032/19156/192176/71228/230676/332397/15531/80720/21808/11820/329628/12286/50932/18846/20239/13649/11444/12558/19091/27419/12914/20675/18186/14766/58234/58198/16870/18189/13845/110380/14270/11803/13405/16658/20667/53883/18992/237847/56406/99683/26570/22418/14804/68703/14182/277939/12846/11881/216963/22253/21960/270058/17172/268902/22773/100182/16825/170758/223227/55994/52028/208144/20397/328572/13617/73242/21813/104001/244152/67661/77087/94190/11783/224727/232906/19165/13865/654470/67703/244349/78892/83429/17268/76510/77579/18293/14365/20586/233904/207165/16490/13555/22158/105782/229706/18423/57810/15194/11990/14534/214968/229715/14042/12227/18015/69601/20525/13799/223701/73692/22138/13839/17356/76260/18222/20664/66725/329795/20779/76889/22059/330914/56637/239719/19206/110279","Mecp2/Tgfb1/Plxna4/Id4/Sez6/Nfasc/Notch3/Reln/Axl/Lrp2/Mmp2/Inhbb/Nr4a3/Plxna2/Hspg2/Tmem108/Plxna1/Mdga1/Cxcr4/Meis3/Sez6l/Prdm8/Abat/Abr/Foxj1/Zfp423/Csrnp1/Atp1b2/Ncor2/Nes/Fgfr2/Dvl3/Ncam1/Notch1/Myo16/Kdm6b/Kif1a/Nrp2/Pou4f1/Plxnb2/Atxn1/Hap1/Irs2/Ptprs/Whrn/B2m/Mboat7/Ulk1/Slitrk5/Zmiz1/Gli3/Wls/Gabrb3/Cic/Arnt2/Stk36/Slc1a1/Kcnc1/Ski/Arid1a/Ssbp3/Foxo3/Gbx2/Nfix/Sema5a/Gdpd5/Samd4b/Selenop/Large1/Bcan/Psap/Flna/Dlg5/Szt2/Nanos1/Ndst1/Pbx4/Tgfb2/App/Fat4/Cacna1a/Mink1/Plxna3/Atxn2/Egfr/Chrnb2/Cdh2/Prkg1/Naglu/Crebbp/Sox3/Nrp1/Adgrg1/Shank3/Sall1/Lhx2/Nrxn1/Ephb3/Shroom2/Srgap2/Aplp1/Dmd/Mafb/Sox12/Celsr2/Pou3f2/Rtn4rl1/Ncoa6/Sec24b/Slc7a11/Wnt5a/Grid2/Rere/Fgfr1/C2cd3/Comt/Arsb/Git1/Unc5c/Tnr/Map1s/Ascl1/Robo2/Zic3/Akna/Ldb1/Rac3/Sox21/Smad9/Bbs1/Dhx37/Sgpl1/Ep300/Ednra/Atat1/Tgfbr2/Rtn1/Tsku/Ift172/Ankrd11/Ophn1/Apaf1/Bag6/Arhgap35/Psen2/Nr2f1/Tctn1/Kirrel3/Kat6a/Crispld2/Ctns/Meis1/Trappc9/Myh10/Ogdh/Fzd3/Smarca4/Setd1a/Bptf/Kcna2/E2f1/Tulp3/Scrib/Slc6a17/Otx1/Cdon/Htt/Atrn/Kat2a/Sema6d/Amigo1/Ext1/Btg2/Nf1/Dab2ip/Slc2a1/En2/Mrtfa/Cplane1/Ttn/Epha5/Afdn/Ttc8/Numb/Sox1/Lrrk2/Tmem67/Src/Coq8b/Trp53/Arhgap32/Gsk3b/Mrtfb/Ptch1/Bcr"
"GO:0008306","associative learning",60,0.597625135643495,2.24999513069631,4.76244500958688e-06,0.000110586415402099,7.78958616952671e-05,1531,"tags=43%, list=19%, signal=36%","17257/12290/64085/18574/76898/94109/210274/14812/19699/14811/17754/234593/240057/27403/20238/20510/11820/21983/214162/11444/58234/11419/26570/56717/12846/21960","Mecp2/Cacna1e/Clstn2/Pde1b/B3gat1/Csmd1/Shank2/Grin2b/Reln/Grin2a/Map1a/Ndrg4/Syngap1/Abca7/Atxn1/Slc1a1/App/Tpbg/Kmt2a/Chrnb2/Shank3/Asic1/Slc7a11/Mtor/Comt/Tnr"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",20,0.78483834105685,2.31641864405177,4.9359216375603e-06,0.000113451031344533,7.99136658392076e-05,1078,"tags=70%, list=13%, signal=61%","15040/21354/14964/21355/15015/17476/21356/15042/77777/12010/15024/65972/15039/667281","H2-T23/Tap1/H2-D1/Tap2/H2-Q4/Mpeg1/Tapbp/H2-T24/Ulbp1/B2m/H2-T10/Ifi30/H2-T22/H60b"
"GO:0022904","respiratory electron transport chain",75,-0.395272396719341,-2.20419771474546,4.91200274022786e-06,0.000113451031344533,7.99136658392076e-05,2624,"tags=60%, list=32%, signal=41%","57320/68349/66414/67636/68375/12857/67264/67530/26926/407785/13382/75406/13063/67003/72900/56428/12858/66594/67892/66416/66152/17449/68197/12867/22272/50799/14718/66694/17993/68202/12850/12534/69702/66142/66218/225887/67680/268697/20463/66576/107197/230075/66925/14004/12866","Park7/Ndufs3/Ndufa12/Etfrf1/Ndufa8/Cox4i1/Ndufb8/Uqcrb/Aifm1/Ndufs6/Dld/Ndufs7/Cycs/Uqcrc2/Ndufv2/Mtch2/Cox5a/Uqcr11/Coa6/Ndufa7/Uqcr10/Mdh1/Ndufc2/Cox7c/Uqcrq/Slc25a13/Got1/Uqcrfs1/Ndufs4/Ndufa5/Coq7/Cdk1/Ndufaf1/Cox7b/Ndufb9/Ndufs8/Sdhb/Ccnb1/Cox7a2l/Uqcrh/Uqcc3/Ndufb6/Sdhd/Chchd2/Cox7a2"
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway",27,0.720064184874718,2.30609038955245,5.04663560103459e-06,0.000114829979906958,8.08849821271347e-05,629,"tags=26%, list=8%, signal=24%","20128/54396/80861/16145/15944/22040/19280","Trim30a/Irgm2/Dhx58/Igtp/Irgm1/Trex1/Ptprs"
